q1,q2,q3,q4,q5,q6,x,y,z
-0.34719,1.3589,-0.56621,-0.0099733,-0.20373,0,0.55077,-0.19914,0.14082
2.3501,0.92147,0.12129,0.66859,-0.55099,0,-0.3236,0.36085,0.18957
0.41814,-1.9199,-0.28305,-0.092879,0.85312,0,-0.43024,-0.19668,0.47005
-1.6832,1.1035,0.22413,-0.091974,-1.7529,0,-0.043698,-0.44491,0.16498
-0.79679,1.1865,-0.53826,-0.0071736,-0.18362,0,0.41785,-0.42734,0.23243
1.9941,1.8499,-1.056,0.59005,-0.43916,0,-0.22479,0.54037,0.020691
2.2044,0.62064,-0.21413,0.2132,-1.0775,0,-0.29584,0.42531,0.49798
-0.44743,0.37502,0.6059,-0.0042665,0.13079,0,0.32181,-0.15447,0.26466
2.0907,1.6972,-1.109,-0.06259,-2.0665,0,-0.28387,0.48797,0.21824
2.3057,1.078,-0.11466,0.29389,-1.0916,0,-0.34627,0.41072,0.21737
0.019906,-1.9199,0.81518,-0.0024414,0.43816,0,-0.12391,-0.0025414,0.54341
1.5989,1.9199,-0.85929,0.011647,-0.82179,0,-0.01432,0.53205,-0.048726
-1.643,0.12599,0.67813,0.014008,0.032901,0,-0.024631,-0.34118,0.33544
1.3674,-0.26279,1.0523,-0.035824,-1.2118,0,0.049717,0.25304,0.41507
-0.32373,-1.5701,-1.1682,2.7925,1.4258,0,-0.57159,0.21749,0.28684
2.0206,1.9199,0.20928,2.7925,0.85699,0,-0.091331,0.14634,-0.16264
-1.5789,1.8265,-0.20997,-0.27341,-2.0944,0,0.01375,-0.3791,-0.049948
-1.8261,0.41548,-0.30798,-0.022846,-0.1033,0,-0.12325,-0.47295,0.57392
1.9397,0.62466,0.59826,0.087263,-1.3243,0,-0.13786,0.37346,0.25616
-0.25814,0.061405,0.6389,-0.00043543,0.15712,0,0.32846,-0.086731,0.36395
-2.0861,-0.49644,1.2217,-0.12095,0.30466,0,-0.091456,-0.15621,0.31785
2.2147,1.0813,-0.23837,0.094358,-1.0962,0,-0.33195,0.45224,0.2559
-0.81976,0.66872,-0.042445,-0.0028473,-0.04229,0,0.3502,-0.37512,0.34185
0.53105,-1.5595,-0.57581,-0.037094,0.048912,0,-0.45366,-0.2666,0.57337
-1.8121,-0.99841,1.2217,-0.13274,0.18149,0,-0.037339,-0.14451,0.40938
2.001,0.43324,1.01,0.28374,-1.3211,0,-0.10316,0.27162,0.23528
1.942,1.1761,-0.29917,-0.051261,-2.0944,0,-0.19195,0.4844,0.2739
-1.7988,1.498,0.43569,0.048652,-1.1528,0,-0.066098,-0.27066,-0.048193
-1.8282,-0.32644,1.2008,-0.0044915,-1.2892,0,-0.057411,-0.21935,0.38799
-2.0399,0.7501,0.40818,-0.67848,0.8579,0,-0.18842,-0.2961,0.1788
0.57109,0.88304,0.097586,0.0060779,-0.022781,0,0.40069,0.25743,0.19054
0.89916,-0.085764,1.1588,0.013195,-1.2838,0,0.15813,0.19746,0.34213
2.4781,1.0494,-0.28241,0.57089,-0.13707,0,-0.43574,0.34739,0.22179
2.4659,0.37239,0.48769,-2.7925,2.0944,4.8228,-0.27477,0.24756,0.42378
-1.746,-0.20289,1.2217,-0.81387,1.6017,0,-0.072488,-0.10935,0.31
0.54142,0.92776,-0.19053,0.0053646,-0.092075,0,0.46642,0.28044,0.25741
-2.1896,0.0077823,0.6464,-0.29589,-1.2844,0,-0.18122,-0.2892,0.47182
1.9307,1.037,0.53316,-0.1037,-1.1417,0,-0.13588,0.34182,0.095515
-2.0627,1.0077,0.11031,-0.14529,-1.0856,0,-0.22552,-0.44044,0.19057
-1.7755,0.3763,-0.058187,-0.015212,-0.060863,0,-0.097018,-0.46763,0.49482
2.4416,1.9199,-0.67999,2.7925,1.58,0,-0.38438,0.29156,-0.042604
-2.2199,1.5941,0.74625,-2.7925,2.0944,0,-0.1241,-0.12826,0.0031804
-1.1826,0.85624,0.51011,-0.046695,-1.342,0,0.15661,-0.37428,0.18366
-0.89878,1.5245,-0.11032,-0.0041482,-0.077518,0,0.25069,-0.31509,-0.054943
2.2987,1.5186,-0.82592,0.84001,-0.50241,0,-0.38663,0.47262,0.14262
-1.9205,1.4999,0.96925,-2.7925,2.0944,0,-0.068454,-0.12546,0.042831
0.38996,0.81206,0.18863,0.0042595,0.0015033,0,0.42235,0.17359,0.19863
0.56041,0.28254,0.30201,0.0022447,0.060073,0,0.35855,0.22501,0.39776
-2.8176,1.2335,0.17654,-1.8617,0.3714,-6.7296,-0.37802,-0.10055,0.027429
0.56883,0.95814,0.4428,0.011032,0.053245,0,0.29428,0.18819,0.087929
-1.511,0.87442,-0.16307,0.17959,2.0944,0,0.035891,-0.41287,0.29608
1.0138,1.264,-0.68441,0.0086564,-0.22418,0,0.32572,0.52273,0.23963
1.5747,-0.46755,0.58465,0.024849,0.15877,0,-0.0012884,0.2557,0.54565
0.70811,1.7483,-0.31794,0.0022016,-0.11248,0,0.30032,0.25712,-0.11662
-1.9458,1.3103,-0.077548,-0.39157,-0.92028,0,-0.15969,-0.46536,0.07428
0.13511,0.4541,0.16445,0.00072758,0.015937,0,0.45884,0.062375,0.37187
-1.8705,0.71307,-0.33798,-0.022233,-0.17462,0,-0.16324,-0.52923,0.43437
-0.61715,0.665,-0.15125,-0.0028716,-0.068906,0,0.43144,-0.30614,0.38403
0.6785,0.10043,0.36907,0.0016852,0.087179,0,0.30299,0.24428,0.44639
-0.9105,1.2493,-0.61818,-0.0061013,-0.20328,0,0.37226,-0.47921,0.22377
-1.4104,-0.0090891,0.43998,-0.0017773,0.094363,0,0.058032,-0.35881,0.46135
1.985,1.7227,-0.31594,0.58427,-0.81069,0,-0.14926,0.411,-0.079199
-1.1867,0.31827,0.15856,-0.0031145,0.018952,0,0.16798,-0.4156,0.43577
-2.8798,1.5813,0.15731,-1.1465,-0.55825,0,-0.27484,-0.10963,-0.085116
-0.98707,1.0074,-0.67803,-0.0014718,-0.20991,0,0.3352,-0.50745,0.39417
1.1529,1.8758,-0.38294,0.022675,-0.98911,0,0.16923,0.37772,-0.12145
-2.7127,1.3833,0.89955,1.5709,2.0944,0,-0.10544,-0.11678,0.093212
-1.5484,1.1214,-0.050137,0.25871,-1.0321,0,-0.0041559,-0.51966,0.17192
0.37577,0.95545,-0.40525,0.0047589,-0.14418,0,0.54016,0.21305,0.31919
0.90172,-0.08113,0.33284,0.00042231,0.085258,0,0.2208,0.27924,0.52788
0.20919,0.91373,0.49118,0.0045703,0.064391,0,0.33257,0.070624,0.09699
0.059369,1.8967,-0.42276,0.0042195,-0.21966,0,0.37641,0.022307,-0.15869
-0.76497,1.5662,-0.99254,-0.012088,-0.30645,0,0.45545,-0.43685,0.16711
0.84285,1.0094,-0.34239,0.0045977,-0.12958,0,0.37993,0.42624,0.26507
2.2949,0.10695,1.0956,-0.001494,-1.3419,0,-0.18168,0.20529,0.3119
1.3026,0.013673,1.1189,0.061572,0.24343,0,0.054409,0.20201,0.2456
0.41967,-1.6918,-0.94161,-0.24358,0.60714,0,-0.54225,-0.25278,0.40678
1.5994,1.2317,0.25419,0.069184,-1.6194,0,-0.0070789,0.42114,0.094405
1.6842,0.93443,-0.31494,-0.54764,-0.51538,0,-0.083111,0.56651,0.32039
-1.3763,1.538,0.046859,-0.052404,0.13262,0,0.06235,-0.31904,-0.075343
-0.27871,-0.87027,0.81976,0.014475,0.24017,0,0.15618,-0.044433,0.53563
2.2552,1.7477,-1.1089,-5.7081e-05,-2.0004,0,-0.35718,0.43768,0.18907
1.1265,0.39632,-0.10871,-0.0006137,-0.05163,0,0.20791,0.43672,0.5037
-0.7236,1.4348,0.24276,-0.12471,-1.2522,0,0.28291,-0.23859,-0.010782
-0.47012,0.21285,0.25881,-0.001523,0.052842,0,0.3746,-0.19035,0.44299
-1.2331,1.854,0.66598,0.155,-1.4457,0,0.018861,-0.086986,-0.080827
-1.9676,0.80405,0.76937,0.077728,-1.4288,0,-0.13445,-0.30654,0.16477
2.0718,-0.19347,1.0873,0.13454,-1.3678,0,-0.11437,0.22855,0.39587
2.622,-0.040437,1.2217,2.7925,0.92604,5.4466,-0.21373,0.099596,0.28748
0.32784,1.1309,-0.26377,0.0069869,-0.12195,0,0.51693,0.17575,0.17118
-0.75671,-0.34411,1.2217,-0.0069174,1.0382,0,0.095234,-0.09051,0.28884
-2.1734,1.25,0.57631,-2.7925,2.0944,0,-0.1952,-0.24613,0.08526
-1.6409,0.39391,1.0305,0.012969,-1.3559,0,-0.021124,-0.28799,0.24584
-1.5076,-0.34963,1.2217,0.095028,0.25416,0,0.013483,-0.18591,0.2925
0.90137,0.51811,0.95108,0.027677,-0.03028,0,0.15112,0.19087,0.15985
-0.097703,0.25501,0.39121,-0.00042673,0.082198,0,0.40316,-0.039519,0.37737
-0.08812,1.3542,-0.10045,-0.0037914,-0.10238,0,0.45192,-0.039899,0.017152
-0.32289,0.32632,0.18664,-0.0011863,0.028581,0,0.4227,-0.14144,0.42142
0.8282,1.2205,-0.7981,0.0054229,-0.24496,0,0.42515,0.46305,0.30996
0.51331,1.8812,-1.1997,0.019195,-0.37329,0,0.52669,0.29632,0.049772
0.49424,-1.6781,-0.50131,-0.063855,0.16441,0,-0.46578,-0.25184,0.53382
2.189,0.93667,0.05827,0.13005,-1.1291,0,-0.28963,0.42177,0.24412
-0.78937,0.2434,0.73094,-0.0075586,0.17937,0,0.22657,-0.22851,0.27568
1.196,0.94064,-0.35425,0.0021401,-0.13534,0,0.20985,0.53343,0.30891
-1.3406,1.5601,0.030667,-0.058076,0.069408,0,0.074441,-0.31894,-0.082168
2.1476,0.64896,-0.018538,-0.52639,0.037675,0,-0.27434,0.42413,0.33932
0.40921,-1.859,-1.9199,-0.012288,1.7632,0,-0.45004,-0.19613,0.042306
-2.1647,0.22265,0.35498,-0.18778,-1.1862,0,-0.21869,-0.34618,0.48725
-0.84933,0.10525,0.048272,-0.00043434,0.0054762,0,0.26988,-0.3068,0.5701
0.54954,0.60828,-0.25315,0.0021488,-0.090022,0,0.45306,0.27747,0.45333
-1.8973,0.75714,0.43426,-0.24863,-0.10657,0,-0.12515,-0.37542,0.16789
2.0209,1.5274,-0.76928,0.074157,-0.74031,0,-0.26172,0.54997,0.14349
0.37155,-1.9199,-0.6496,-0.30338,1.8335,0,-0.45263,-0.19866,0.34798
-2.2157,-0.31004,1.2217,-0.14462,-0.42058,0,-0.12955,-0.17929,0.31711
-1.9711,0.77434,-0.44702,-0.049385,-0.21129,0,-0.22097,-0.5241,0.44385
-1.9368,0.71749,-0.62896,-0.033954,-0.20263,0,-0.19854,-0.51941,0.54465
1.9718,0.7175,0.19212,-0.0089443,-1.2652,0,-0.19015,0.44694,0.32312
-0.24898,-1.7077,-1.9199,-0.64307,1.8603,0,-0.50392,0.085428,0.10864
-0.78885,1.2127,0.65871,-0.040365,0.13025,0,0.14083,-0.14235,0.010025
1.4535,-0.39372,1.1613,-0.026755,-1.2672,0,0.024577,0.22419,0.41449
-2.1767,1.0952,0.59535,-2.175,2.0944,0,-0.2204,-0.228,0.13695
2.0974,1.2392,0.066059,-0.17213,-0.95863,0,-0.24443,0.40037,0.080184
0.95169,1.4963,0.46635,0.055612,0.087456,0,0.10731,0.1512,-0.059637
1.2883,-0.27859,0.51365,0.0027177,0.13355,0,0.084398,0.29092,0.52139
-1.9646,1.1703,0.23329,-1.0271,0.88112,0,-0.17711,-0.3024,0.059178
-0.059222,-1.9199,-0.24693,0.087133,1.3263,0,-0.43224,0.031718,0.46178
-0.58589,0.8681,0.54203,-0.011195,0.083733,0,0.27408,-0.18197,0.1058
1.2348,1.8203,-0.07564,0.071333,0.0049502,0,0.087524,0.25068,-0.15709
-0.34897,-1.9199,0.21024,0.0055991,1.093,0,-0.28752,0.105,0.5287
0.78643,1.1558,-0.17891,0.0089979,-0.099436,0,0.36744,0.36811,0.13237
-0.80159,1.2923,0.55215,-0.036923,0.10652,0,0.1519,-0.1573,-0.01231
-1.5466,-0.47788,0.61539,-0.021406,0.16638,0,0.0058798,-0.25321,0.53615
-1.8654,1.5678,0.22064,-0.85856,-1.1219,0,-0.042374,-0.30878,-0.058843
-1.7085,0.834,0.4947,0.086204,-1.7538,0,-0.061714,-0.40099,0.22464
0.070416,-1.1307,-1.9199,-0.87384,1.5103,0,-0.54628,-0.093776,0.4091
0.77889,-0.4554,0.67319,-0.003091,0.19391,0,0.18309,0.18067,0.50676
-0.9621,0.54673,-0.39274,-0.00070761,-0.12524,0,0.2982,-0.42784,0.54142
1.95,1.4487,-0.31952,0.36333,-0.86812,0,-0.17682,0.49649,0.05968
0.33177,1.5938,0.11539,0.00022028,-0.050344,0,0.27537,0.094866,-0.096713
-1.1033,1.7896,0.49477,0.13841,-0.32359,0,0.038324,-0.082917,-0.10919
0.25818,-1.0049,1.2217,0.0013073,0.23487,0,0.14199,0.037517,0.40672
1.4541,1.0197,0.024091,-0.19698,-0.059052,0,0.055306,0.47898,0.14552
-1.5487,1.6988,0.13768,0.061586,-1.3391,0,0.0027541,-0.31919,-0.088579
2.8798,1.0525,0.020054,-0.80483,-0.99038,-0.0081964,-0.49022,0.086431,0.1772
0.30838,-1.9199,-1.1928,-2.7925,1.289,0,-0.54499,-0.19843,0.072026
1.9451,0.94418,0.14829,-0.18808,-2.0944,0,-0.17818,0.42172,0.2726
-0.013133,1.5974,-0.61304,-0.00080238,-0.23353,0,0.54794,-0.0071831,0.020912
-2.8798,1.3711,0.40753,-2.2256,1.524,3.0401,-0.31708,-0.025906,0.021291
0.97495,0.46598,-0.25464,0.00079245,-0.087648,0,0.28214,0.41609,0.52742
1.5029,1.2391,-0.34675,-0.35279,-0.77776,0,0.021152,0.56829,0.17653
-0.053767,0.12213,0.35157,5.4184e-05,0.079782,0,0.39425,-0.021218,0.44467
-1.371,1.5112,0.57146,-1.3934,0.2802,0,0.0096948,-0.14666,-0.050106
-2.1338,1.3739,-0.5487,-0.1492,-0.93576,0,-0.30879,-0.50537,0.17596
0.26536,-0.42582,0.78338,-0.0055758,0.22706,0,0.24698,0.067028,0.45603
0.044868,-1.9199,-1.6546,-2.7365,1.2868,1.4052,-0.48844,-0.049196,-0.058705
1.1451,0.29629,0.61852,-0.029467,-1.2579,0,0.15767,0.35265,0.37582
2.0743,0.43228,1.012,-1.7883,-1.2713,-6.0916,-0.15949,0.15032,0.22147
-1.2343,-0.17793,0.30107,-0.0024533,0.079075,0,0.10928,-0.3125,0.57365
-2.8798,0.4712,0.2467,1.0665,-0.29576,-2.5541,-0.44389,-0.09992,0.34698
2.2274,0.7431,0.2801,0.37885,-0.16279,0,-0.26879,0.35583,0.21241
-0.07322,-1.7023,-1.9199,0.27002,2.0365,0,-0.50049,0.053919,0.12284
-2.8798,0.43694,0.51474,-1.7503,1.1518,6.2621,-0.37712,-0.034052,0.31227
1.9504,0.05503,0.50375,0.05306,0.021779,0,-0.13652,0.34199,0.41935
-1.9904,1.1975,0.5387,2.7925,-2.0944,3.5037,-0.10863,-0.19119,0.12422
2.8798,1.4798,0.056902,-0.30135,0.088155,-6.4281,-0.33326,0.091246,-0.056797
2.6002,1.9199,-0.017562,-0.019691,-1.3667,0,-0.24368,0.14492,-0.14743
0.19924,1.4961,-0.32221,0.0090217,-0.16037,0,0.47897,0.096605,-0.0024426
-1.0438,0.85608,0.56841,-0.016957,-0.13372,0,0.16968,-0.29128,0.10919
1.0184,1.2539,-0.072719,0.06377,-1.0522,0,0.26961,0.42976,0.11207
1.8175,1.5681,0.17737,0.80695,-1.1522,0,-0.03358,0.32791,-0.055567
-1.9696,0.26509,0.82373,-0.34065,0.81333,0,-0.11397,-0.22542,0.24873
-1.2903,1.4754,0.65403,-0.13824,-0.31278,0,0.044553,-0.14363,-0.047202
2.444,0.45763,0.90619,0.35479,0.029715,-1.4388,-0.2018,0.16817,0.18021
2.6916,1.4154,0.099983,-2.7925,1.2684,5.4474,-0.36711,0.20343,0.016306
0.60216,0.017231,0.53168,0.001896,0.13414,0,0.29227,0.2009,0.41666
-0.38421,1.5541,-0.55828,-0.013881,-0.21335,0,0.50441,-0.2037,0.028347
1.7601,1.698,-0.22988,0.47254,-0.98163,0,-0.053317,0.42305,-0.071821
0.86371,0.27931,0.0288,0.00079267,-0.0070626,0,0.29376,0.34379,0.5033
0.78525,1.4228,0.10939,0.10848,-1.1991,0,0.29955,0.28919,0.0071831
2.8708,1.6743,0.27398,-2.7925,1.5703,0,-0.2682,0.10003,-0.069413
-1.7055,0.3756,1.1994,-0.00095512,-1.2966,0,-0.03176,-0.23488,0.21911
-1.2003,1.1961,0.53963,-0.017802,-1.24,0,0.12209,-0.31094,0.045162
-1.7747,1.9199,-1.751,0.15194,-1.6502,0,-0.12596,-0.55548,0.28679
-2.1108,0.93306,0.43547,-2.037,0.32572,0,-0.2079,-0.30678,0.10423
-2.7935,0.85501,0.030901,0.7986,0.42325,-2.0006,-0.43885,-0.18177,0.21367
1.7888,-0.074326,1.0562,0.049866,-1.3412,0,-0.055679,0.26752,0.37228
1.7182,0.30705,0.4081,-0.022923,-0.13961,0,-0.061296,0.41137,0.363
-0.26712,0.93268,-0.1224,-0.0043648,-0.0786,0,0.51056,-0.13969,0.23219
0.24206,-1.9199,-0.24587,-2.7925,1.7252,0,-0.50882,-0.15069,0.3619
-2.4333,1.9199,-1.2169,-2.7925,0.90457,0,-0.46655,-0.37412,0.067642
-2.6724,-0.0012833,0.55795,-0.096236,-0.1381,0.59144,-0.3196,-0.16308,0.43056
-1.7017,-0.82513,1.2217,-0.06342,0.14644,0,-0.0227,-0.16737,0.38391
1.1428,1.7089,0.074808,0.063568,0.028355,0,0.10567,0.23191,-0.12705
-0.22225,-0.056194,0.48978,0.00029922,0.12481,0,0.34077,-0.077006,0.45807
2.709,0.55612,0.27259,1.1661,0.25808,2.3218,-0.40649,0.16912,0.28783
2.0538,0.91444,0.52533,-0.11188,-1.251,0,-0.1893,0.34455,0.15093
0.3178,0.91862,-0.13022,0.0045,-0.079182,0,0.50515,0.16614,0.24214
2.4883,0.17292,0.41818,2.7925,-1.6293,3.002,-0.21939,0.19887,0.39206
-0.76862,1.3775,0.59013,-0.088349,-1.2683,0,0.19663,-0.1817,-0.009966
-1.0334,0.35937,-0.19069,-4.6452e-06,-0.067391,0,0.2437,-0.40894,0.55378
-1.6644,1.2193,0.55544,-0.036979,-1.2808,0,-0.027754,-0.32304,0.03891
0.9762,0.76568,0.23035,-0.0034688,-0.053707,0,0.2534,0.37475,0.21098
0.45335,0.88037,-0.34728,0.0043999,-0.12607,0,0.51239,0.24959,0.34026
-1.931,1.2952,-0.074693,-0.33962,-1.0017,0,-0.156,-0.4715,0.087021
-1.9422,-0.36869,1.0079,-0.1391,-1.0868,0,-0.082998,-0.23744,0.44855
-1.5434,0.78389,-0.37173,0.074918,-0.20031,0,0.014425,-0.56557,0.40919
-1.2635,0.88339,0.4509,-0.012513,-0.20472,0,0.11457,-0.36047,0.11903
-2.0721,1.8487,0.029328,-2.3118,-1.5143,0,-0.043616,-0.18997,-0.082295
0.92993,1.465,-0.77303,0.0080783,-0.24665,0,0.36522,0.48941,0.14868
-2.8798,1.6746,0.20134,-0.76449,0.57742,0,-0.19964,-0.02533,-0.096081
0.048476,-1.8107,-0.32009,-0.059294,0.36015,0,-0.49568,-0.025553,0.51506
-2.0034,-0.65273,1.0335,0.03806,-1.2844,0,-0.080758,-0.16861,0.51375
-2.6965,1.2994,0.96439,1.5722,2.0944,0,-0.10323,-0.11832,0.11297
-0.6056,1.0186,0.025475,-0.0081059,-0.047041,0,0.39571,-0.27395,0.14529
1.8786,0.75274,0.097974,-0.088555,-1.2847,0,-0.15777,0.47606,0.33628
-1.8168,0.80093,0.56813,-0.15301,-1.2863,0,-0.085719,-0.38462,0.18996
-0.53708,-1.78,-0.91763,0.0096031,0.42993,0,-0.52664,0.31393,0.35565
-2.1565,0.95756,-0.73234,-0.11456,-0.27728,0,-0.3313,-0.50346,0.4498
-2.6753,1.9199,0.14907,0.19283,-0.39847,-0.0995,-0.14828,-0.068631,-0.17249
-1.9318,0.68259,-0.5618,-0.036144,-0.18597,0,-0.19397,-0.51509,0.53728
-2.8798,1.4429,0.24489,1.7525,0.060631,-4.3799,-0.28332,-0.08036,-0.055128
-0.09643,0.49764,-0.023805,-0.00090956,-0.031333,0,0.49232,-0.04762,0.42091
2.3684,1.8384,0.00051431,2.7925,2.0944,0,-0.23955,0.20399,-0.071968
2.6156,0.90117,0.41354,2.688,1.3914,-4.5732,-0.37948,0.1844,0.18687
0.43858,0.37505,0.0099405,0.0012107,-0.016228,0,0.42755,0.20054,0.46674
-2.0125,1.322,-1.1743,-0.043411,-0.44516,0,-0.27219,-0.57872,0.40238
-1.881,-0.028438,1.0489,-0.089936,-1.3414,0,-0.078877,-0.26666,0.36166
-1.4482,0.14539,0.71947,0.041096,0.10063,0,0.040575,-0.32677,0.31353
-0.55651,0.22425,0.86121,-0.0077259,0.21373,0,0.23952,-0.14914,0.24941
0.29507,1.0723,0.5255,0.0090681,0.059989,0,0.28005,0.085159,0.043588
1.7709,1.021,0.21723,-0.033675,-1.4074,0,-0.094948,0.45613,0.18058
-0.71989,-1.7317,-0.50081,0.11389,0.021633,0,-0.41365,0.36296,0.49974
0.33842,0.30703,0.71873,0.0034709,0.16429,0,0.30635,0.10787,0.25858
-1.6831,1.9199,-0.18763,-0.016007,-1.6452,0,-0.037634,-0.34393,-0.11793
-2.6627,1.9199,-0.94407,0.62793,0.23137,5.2543,-0.44743,-0.24323,-0.078735
0.31412,0.89804,0.38648,0.0053823,0.041733,0,0.36238,0.11775,0.11845
0.83897,0.37394,-0.13537,0.00088439,-0.051381,0,0.32032,0.35662,0.52459
-0.071098,-1.8072,-1.9199,0.80033,0.60375,0,-0.53718,0.067664,-0.0075035
2.5649,1.0804,0.00013652,-0.48283,-0.061456,2.9554,-0.403,0.25969,0.12213
0.17731,-1.9099,0.44566,0.0055061,0.097993,0,-0.27315,-0.048907,0.57841
-0.68278,1.011,-0.7393,-0.0036054,-0.22233,0,0.47361,-0.38509,0.41619
0.17989,-0.13808,0.78368,-0.0022491,0.20914,0,0.28871,0.052468,0.37732
-2.019,0.42996,0.76991,-0.013001,-1.2575,0,-0.15482,-0.32405,0.28348
0.16235,0.55884,-0.1509,0.0014234,-0.064325,0,0.50915,0.083386,0.43912
-0.57798,1.8873,-1.3544,-0.016307,-0.23319,0,0.52034,-0.33909,0.091604
-2.3119,1.2498,0.3829,-2.7925,2.0944,0,-0.26423,-0.25716,0.10173
-2.8259,1.3395,-0.24615,-1.0632,0.85488,-5.7367,-0.45391,-0.098334,0.061714
0.61427,1.8807,0.0052266,0.026804,-0.024989,0,0.17124,0.12071,-0.17015
0.51846,-0.11094,0.7853,0.0013769,0.21202,0,0.25642,0.14632,0.36866
0.046152,0.50087,0.16692,0.00044505,0.013648,0,0.46555,0.021502,0.34943
1.4976,0.36097,-0.22902,0.0036046,-0.083915,0,0.034808,0.47459,0.5688
0.35154,1.8077,-0.75371,0.018069,-0.27426,0,0.49184,0.18002,-0.051943
-1.4448,1.706,-0.83729,0.22871,0.45091,0,0.074228,-0.52942,-0.0009497
1.0315,0.4305,0.39866,-1.0004,-0.28862,0,0.20247,0.37188,0.31655
2.3421,1.9199,-0.90009,2.7925,1.4727,0,-0.38877,0.36476,0.0062487
-0.016765,0.94394,-0.29115,-0.0007097,-0.12142,0,0.56308,-0.0094345,0.28407
2.8115,1.2841,0.081049,-1.252,2.0944,4.5603,-0.32392,0.17358,0.11627
-0.013186,0.5045,0.16554,-0.00015728,0.012981,0,0.4665,-0.0061515,0.34824
1.1685,0.90277,-0.58311,0.0024768,-0.18731,0,0.2318,0.54476,0.4193
1.0776,0.07208,0.43403,0.0033804,0.10279,0,0.17828,0.33171,0.43294
-0.44218,1.071,0.39046,-0.01075,0.031288,0,0.31191,-0.1477,0.055045
0.97007,0.33466,0.13796,0.0028803,0.01585,0,0.25606,0.37371,0.43608
0.023687,-1.5153,-1.1206,-2.7925,2.0835,0,-0.56469,-0.034843,0.32133
0.21491,0.63003,-0.34277,0.001994,-0.11284,0,0.52704,0.11502,0.47724
1.877,0.21654,0.33761,0.029449,-0.004338,0,-0.12449,0.39383,0.41668
1.9442,0.81997,0.59616,0.35348,-1.1286,0,-0.11698,0.36032,0.16556
0.74874,1.8224,-0.030454,0.033551,-0.031348,0,0.18317,0.1701,-0.15792
0.53675,0.8917,-0.5049,0.0042754,-0.16241,0,0.50395,0.2998,0.39447
2.0053,1.3909,-0.17631,0.73169,0.027471,0,-0.19497,0.41694,0.011692
-1.8933,0.35407,0.61991,-0.0091425,-1.2923,0,-0.1229,-0.36973,0.35533
0.95576,0.18154,0.24476,0.0025311,0.04998,0,0.2404,0.34031,0.46141
1.2917,1.4969,0.058868,0.0096426,-1.1134,0,0.11323,0.39288,-0.021783
2.4151,1.3236,0.21073,2.7925,2.0944,0,-0.31317,0.24974,0.094915
1.4239,1.3319,-0.23578,-0.53606,-1.14,0,0.044006,0.52562,0.11626
-2.2309,1.5483,-0.17731,-2.7925,1.3339,0,-0.30484,-0.35367,0.010477
0.19105,0.70188,-0.1524,0.0020764,-0.072536,0,0.52271,0.10109,0.3651
-2.4013,0.48795,0.43087,-0.093663,-1.2795,0,-0.31501,-0.29655,0.35613
-2.8508,1.9199,-0.044288,2.7925,1.7232,0,-0.2775,-0.10845,-0.12108
-0.45396,-1.9199,0.44406,0.010478,0.52053,0,-0.22738,0.11137,0.56372
0.81807,1.7386,0.15615,0.040585,0.027071,0,0.14465,0.15454,-0.13128
1.5204,0.41072,0.0026965,0.00091588,-0.042343,0,0.024171,0.47897,0.45421
1.1319,0.82445,-0.10509,0.0064122,-0.068311,0,0.22475,0.47866,0.28335
0.1091,-1.7981,-0.15651,-0.05768,0.21043,0,-0.45071,-0.050243,0.55386
-0.98602,0.3821,0.16875,-0.0035317,0.020863,0,0.25127,-0.37956,0.40315
1.3116,0.69659,0.22667,0.003481,-0.072749,0,0.11759,0.4434,0.24434
0.74723,-0.20639,0.31603,3.8642e-05,0.087961,0,0.23703,0.21959,0.57667
-0.14823,0.45983,0.36537,-0.00098133,0.063959,0,0.41687,-0.062253,0.30166
1.8363,-0.52278,0.77696,0.084509,0.1733,0,-0.064147,0.23192,0.48594
-2.0614,1.6324,0.60549,-2.7925,2.0944,0,-0.11585,-0.1716,-0.015154
0.47063,1.7653,-0.086412,-0.0010955,-0.048265,0,0.26527,0.13496,-0.14184
0.3343,-1.9199,-1.0306,-2.7925,0.99112,0,-0.57229,-0.22059,0.13821
1.9977,-0.046141,0.57811,0.13041,-1.2613,0,-0.1313,0.31018,0.51433
0.95826,-0.64693,1.1953,-0.0060279,-1.2607,0,0.10658,0.15239,0.45479
0.90198,1.7919,-0.93592,0.019108,-0.30094,0,0.35713,0.45121,0.010659
-1.2649,1.0578,0.84731,-0.16059,-0.10205,0,0.05701,-0.17664,0.044224
-1.3026,1.4559,-0.45956,-0.03108,-0.93758,0,0.15094,-0.54233,0.10124
2.6788,1.1657,0.52582,1.7524,-0.062547,0.5103,-0.24126,0.1253,0.016951
2.125,1.7423,-0.78817,0.53035,-0.54646,0,-0.27845,0.48589,0.0064984
0.5635,-1.9199,-0.081554,-0.040946,1.8174,0,-0.31352,-0.20147,0.45602
0.89071,1.6057,-0.087921,0.0032601,-0.091188,0,0.23024,0.28463,-0.088531
-0.6476,-1.8395,-0.22258,0.01326,0.04364,0,-0.39529,0.29906,0.51648
-0.41973,-1.9199,0.53795,0.043483,1.592,0,-0.17718,0.082493,0.49242
0.80543,-0.023311,0.82734,0.004815,0.22656,0,0.20133,0.20967,0.32926
0.52674,0.068263,0.31776,0.0011727,0.075464,0,0.33628,0.19557,0.47845
