q1,q2,q3,q4,q5,q6,x,y,z
-0.4315,-0.085726,0.27077,-0.00010849,0.071179,0,0.3236,-0.149,0.554
0.047401,0.35282,0.0052163,0.00037661,-0.016789,0,0.468,0.0222,0.479
-0.18047,0.80143,-0.83203,-0.0046507,-0.23593,0,0.554,-0.101,0.576
-0.46615,0.71501,-0.71406,-0.0023559,-0.2025,0,0.491,-0.247,0.578
0.0097463,-0.042024,0.96378,-8.2055e-05,0.25482,0,0.2546,0.00248,0.295
0.39337,0.079336,-0.20168,-0.00029778,-0.05239,0,0.35421,0.147,0.678
-0.18955,0.084538,-0.33401,0.00018162,-0.084024,0,0.35964,-0.069,0.725
-0.64725,0.019265,0.2494,-0.00069318,0.060509,0,0.3056,-0.231,0.524
0.20423,0.42098,-0.097594,0.00079684,-0.044417,0,0.478,0.099,0.487
0.47647,0.065978,0.40496,0.0014507,0.097671,0,0.3371,0.174,0.446
-0.57511,0.38151,-0.1732,-0.00078546,-0.060254,0,0.4042,-0.262,0.536
-0.053505,-0.21049,0.5363,0.0012534,0.14555,0,0.3158,-0.0169,0.491
0.23143,0.33717,-0.39449,0.00073202,-0.11034,0,0.4456,0.105,0.644
0.00018103,0.25638,0.47056,-8.7014e-08,0.10186,0,0.3893,7.05e-05,0.3497
-0.22072,0.05593,-0.15476,0.00011536,-0.040025,0,0.3708,-0.0832,0.669
0.19409,-0.58921,0.5196,-0.0056417,0.15736,0,0.214,0.042,0.599
0.29866,0.38242,-0.076012,0.00074047,-0.037327,0,0.458,0.141,0.497
-0.36025,-0.020646,0.34828,-0.00055026,0.087455,0,0.3451,-0.13,0.5
0.35987,-0.32762,0.66925,-0.0031752,0.18867,0,0.2651,0.0997,0.474
-0.15515,0.40538,0.047538,-0.00067542,-0.0092357,0,0.468,-0.0732,0.438
-0.25019,0.35058,0.092975,-0.0008038,0.0046086,0,0.4461,-0.114,0.446
0.12662,-0.050737,-0.17676,-0.00027344,-0.040121,0,0.3315,0.0422,0.715
0.29569,-0.078301,0.58716,-0.00024563,0.15168,0,0.3191,0.0972,0.429
-0.4346,-0.33583,0.73475,0.002992,0.20891,0,0.25,-0.116,0.451
0.15789,0.076445,0.70855,-0.00054252,0.17469,0,0.321,0.0511,0.3363
0.53793,-0.6678,0.71018,-0.011167,0.21236,0,0.178,0.106,0.541
-0.1115,-0.8824,1.091,0.0041917,0.3883,0,0.16,-0.0178,0.427
-0.30004,0.30709,-0.229,-0.0005462,-0.069851,0,0.4396,-0.136,0.593
-0.73237,-0.24332,0.57752,0.00098494,0.15938,0,0.228,-0.205,0.485
-0.15726,0.090088,0.60076,0.0002024,0.14517,0,0.3456,-0.0548,0.367
-0.16641,0.34887,-0.0054455,-0.00055322,-0.01886,0,0.462,-0.0776,0.485
0.36049,0.12747,0.11109,0.0005297,0.020784,0,0.3873,0.146,0.536
-0.23052,0.86035,-1.343,-4.5022e-08,-0.22777,1.68,0.49,-0.115,0.723
0.14854,-0.24727,0.0091577,-0.00048998,0.014641,0,0.278,0.0416,0.707
-0.0029439,0.076406,-0.32849,-6.6457e-05,-0.082953,0,0.3636,-0.00107,0.726
0.13751,-0.46957,0.65832,-0.0051773,0.19372,0,0.252,0.0348,0.516
-0.38669,-0.57237,0.94709,0.0064967,0.29286,0,0.201,-0.0817,0.427
-0.0074276,0.35132,-0.17725,-0.00016567,-0.060637,0,0.474,-0.00352,0.552
0.03802,0.14952,0.59569,-0.00021114,0.14018,0,0.35496,0.0135,0.3479
-0.066242,-0.21378,-0.049847,0.00023629,-0.0015198,0,0.2849,-0.0189,0.719
-0.050687,0.48409,-0.44822,-0.00168,-0.13184,0,0.501,-0.0254,0.595
0.053841,-0.13487,-0.13632,-0.00017242,-0.026384,0,0.3043,0.0164,0.727
0.088908,0.36559,-0.55017,0.002697,-0.14948,0,0.4468,0.0398,0.69
0.50445,0.059052,0.17776,0.00058637,0.040705,0,0.34595,0.191,0.537
0.052324,-0.26744,0.56808,-0.0014315,0.15731,0,0.302,0.0158,0.496
-0.25512,0.086228,0.52674,-0.00074603,0.12638,0,0.35197,-0.0918,0.394
0.29122,0.25467,-0.35666,0.00026137,-0.098284,0,0.4137,0.124,0.666
0.34667,0.19433,0.193,0.0009482,0.037303,0,0.3986,0.144,0.476
-0.46197,-0.89408,1.2217,-0.0096484,0.5032,0,0.131,-0.0656,0.375
0.34747,0.10345,0.072808,0.000344,0.012628,0,0.3838,0.139,0.561
-0.29071,-0.45827,0.26321,0.0023583,0.088589,0,0.225,-0.0673,0.667
0.34132,-0.27065,0.7861,-0.0027499,0.21827,0,0.2625,0.0932,0.414
0.06699,-0.79038,1.2217,2.9785e-05,0.48877,0,0.155,0.0104,0.36
-0.077917,0.079543,0.64142,0.00056512,0.15645,0,0.3395,-0.0265,0.357
-0.47232,0.28132,0.41657,-0.002606,0.088331,0,0.35816,-0.183,0.358
0.0075666,-0.10876,0.88848,-0.00011503,0.23763,0,0.2725,0.00206,0.3346
0.38716,-0.21778,0.11971,-0.00027903,0.040474,0,0.2845,0.116,0.657
0.39206,-0.014322,-0.032723,-9.0849e-05,-0.0071884,0,0.3386,0.14,0.648
-0.072336,0.2755,-0.50146,-0.0019247,-0.13308,0,0.4184,-0.0303,0.711
-0.22103,0.29141,-0.41697,-0.00067303,-0.11444,0,0.4277,-0.0961,0.673
-0.45613,0.41257,-0.4181,-0.00074625,-0.11957,0,0.4321,-0.212,0.618
-0.39565,0.10877,0.35904,-0.0012958,0.083271,0,0.3615,-0.151,0.447
-0.17314,0.41001,0.021001,-0.00072475,-0.015764,0,0.47,-0.0822,0.446
0.42354,-0.061894,0.18394,0.00014126,0.048169,0,0.3305,0.149,0.58
0.17404,0.4551,0.17118,0.00088594,0.017543,0,0.455,0.08,0.369
0.7396,-0.85194,1.2217,0.011699,0.30395,0,0.118,0.108,0.379
-0.50563,0.21721,0.15253,-0.0011119,0.026516,0,0.3775,-0.209,0.482
0.3653,-0.058684,0.96865,0.0019315,0.26294,0,0.236,0.0903,0.2977
-0.11654,-0.27539,0.23684,0.0010765,0.072092,0,0.2956,-0.0346,0.629
0.37111,0.431,-0.18568,0.0010865,-0.065671,0,0.46,0.179,0.517
-0.2054,0.25606,0.50833,-0.0011692,0.11164,0,0.3729,-0.0777,0.3374
0.54877,0.19832,0.09162,0.00081456,0.012533,0,0.368,0.225,0.514
0.37907,0.14676,-0.14632,-3.9123e-05,-0.042637,0,0.3841,0.153,0.63
0.25891,0.45021,-0.48018,0.0012965,-0.13588,0,0.472,0.125,0.624
0.33408,0.027621,0.11531,0.00024563,0.026821,0,0.3659,0.127,0.574
0.093454,0.39129,-0.058783,0.00064427,-0.03391,0,0.478,0.0448,0.486
0.29576,0.077463,-0.027044,7.7157e-05,-0.010389,0,0.3807,0.116,0.611
0.38331,-0.76637,0.66622,-0.0088404,0.20255,0,0.165,0.0664,0.577
-0.049139,0.20019,0.32893,-0.0001075,0.069844,0,0.4087,-0.0201,0.422
-0.45277,0.40341,-0.32298,-0.00075143,-0.096608,0,0.4358,-0.212,0.585
-0.061163,-0.43262,0.54371,0.0037326,0.159,0,0.2636,-0.0161,0.552
-0.23237,-0.084513,0.37091,9.2697e-05,0.096081,0,0.34398,-0.0814,0.514
-0.47106,0.29522,0.42682,-0.0027222,0.09009,0,0.35731,-0.182,0.349
0.45704,-0.18782,0.63754,-0.00052572,0.17325,0,0.2786,0.137,0.445
-0.26741,0.050089,-0.14902,0.00015671,-0.038353,0,0.365,-0.1,0.669
0.084832,-0.89404,0.86487,-0.0067165,0.25144,0,0.159,0.0134,0.522
0.37897,-0.29171,0.60937,-0.0023696,0.1704,0,0.2738,0.109,0.487
0.36568,-0.56981,0.49019,-0.0051298,0.15107,0,0.207,0.0792,0.606
0.20954,-0.43643,0.26556,-0.0022464,0.087785,0,0.238,0.0506,0.661
0.30911,-0.60976,0.63359,-0.010109,0.18784,0,0.209,0.0666,0.559
-0.08702,0.43116,0.026125,-0.00061899,-0.01587,0,0.478,-0.0417,0.434
0.1134,-0.34249,0.76863,-0.0030191,0.21776,0,0.2691,0.0306,0.44
-0.65094,-0.57304,1.0384,0.0051614,0.33974,0,0.163,-0.124,0.392
-0.49008,-0.018157,0.116,-0.00018898,0.029155,0,0.3299,-0.176,0.591
0.48784,-0.17201,0.33491,-0.0002462,0.091393,0,0.294,0.156,0.558
-0.45424,0.2459,0.082433,-0.00090669,0.00788,0,0.3973,-0.194,0.497
-0.26545,0.036569,0.53439,-0.00051495,0.13123,0,0.34427,-0.0936,0.409
-0.51171,-0.50973,0.54457,0.0045798,0.16246,0,0.212,-0.119,0.571
0.31837,0.0066493,0.61953,0.00061332,0.15557,0,0.3216,0.106,0.389
-0.082494,-0.29386,0.46629,0.0022856,0.13185,0,0.299,-0.0247,0.544
-0.11231,-0.39342,0.47231,0.0043649,0.13603,0,0.2717,-0.0306,0.57
-0.56484,-0.41517,0.86239,0.0036478,0.25627,0,0.21,-0.133,0.423
-0.18277,0.43848,-0.56223,-0.0016233,-0.15486,0,0.467,-0.0863,0.661
0.15578,0.23946,-0.11713,0.00028504,-0.039955,0,0.4387,0.0689,0.579
0.090741,0.13983,0.56653,-0.00023355,0.13324,0,0.3594,0.0327,0.361
0.18711,0.37718,-0.45002,0.0011545,-0.12547,0,0.458,0.0867,0.647
-0.094562,0.39909,-0.21444,-0.0009785,-0.071261,0,0.484,-0.0459,0.544
0.1863,-0.36047,0.7133,-0.0043463,0.2028,0,0.2688,0.0506,0.466
-0.34735,-0.13374,0.79255,0.00080248,0.21189,0,0.2746,-0.0994,0.373
0.14244,0.3589,-0.24422,0.00081314,-0.076051,0,0.47,0.0674,0.575
0.64361,-0.3185,0.66756,-0.0023615,0.1892,0,0.228,0.171,0.472
-0.28357,-0.49145,0.30494,0.0028706,0.10072,0,0.219,-0.0638,0.659
-0.005938,-0.6465,0.5847,0.00026169,0.17358,0,0.206,-0.00122,0.586
-0.34514,0.24608,-0.026436,-0.0005301,-0.018539,0,0.42,-0.151,0.54
0.20698,0.21208,0.10714,0.0004812,0.015261,0,0.4243,0.0891,0.502
-0.56227,-0.4164,0.57866,0.0025263,0.16612,0,0.227,-0.143,0.534
0.52529,-0.090643,0.23488,0.0001537,0.062185,0,0.3071,0.178,0.57
-0.49717,-0.13981,0.43673,9.3309e-05,0.11674,0,0.2967,-0.161,0.507
-0.19961,0.46382,0.0060022,-0.00092533,-0.022158,0,0.477,-0.0965,0.426
0.37585,-0.61122,0.48164,-0.0050131,0.15114,0,0.193,0.0761,0.618
-0.36779,-0.47506,0.8642,0.0058086,0.25595,0,0.224,-0.0862,0.437
0.29537,0.1108,-0.017776,0.00015093,-0.0097736,0,0.3911,0.119,0.594
-0.058228,0.59949,-0.3211,-0.001582,-0.1077,0,0.532,-0.031,0.485
0.4706,-0.051995,0.38739,0.00056571,0.099459,0,0.3204,0.163,0.496
0.42727,0.27964,0.046935,0.00089772,-0.002467,0,0.4107,0.187,0.496
0.03118,0.5038,-0.039771,0.00051932,-0.035941,0,0.497,0.0155,0.424
-0.54183,-0.43044,0.49929,0.0027967,0.14712,0,0.226,-0.136,0.569
0.10143,-0.19668,-0.046787,-0.00029483,-0.0015984,0,0.2918,0.0297,0.713
-0.21602,0.16487,0.5043,-0.00086746,0.11599,0,0.3668,-0.0805,0.373
-0.14038,0.063933,-0.29124,5.0816e-05,-0.072949,0,0.3609,-0.051,0.717
-0.11437,0.37751,0.18562,-0.00050575,0.025217,0,0.4492,-0.0516,0.399
-0.1824,0.26522,-0.395,-0.00079705,-0.10781,0,0.424,-0.0782,0.676
0.33402,-0.22638,0.31343,-0.00057584,0.088701,0,0.2997,0.104,0.584
-0.41737,0.095099,0.4157,-0.0014717,0.098475,0,0.34953,-0.155,0.431
0.30062,0.22332,0.41107,0.0015008,0.089437,0,0.3806,0.118,0.383
0.38911,-0.15188,0.72207,-0.00055831,0.19358,0,0.2805,0.115,0.403
-0.48477,0.58874,-0.47053,-0.0016992,-0.13991,0,0.469,-0.247,0.55
0.0077012,0.28371,-0.24509,0.00019452,-0.073452,0,0.452,0.00348,0.61
0.26682,0.25301,0.42622,0.001443,0.091378,0,0.3841,0.105,0.366
-0.25606,0.13463,0.46254,-0.0010114,0.10724,0,0.3678,-0.0963,0.399
-0.12082,0.38481,0.16311,-0.00053405,0.019423,0,0.453,-0.055,0.404
-0.015061,0.093223,-0.3096,-0.00030585,-0.079115,0,0.3739,-0.00563,0.713
0.30022,-0.45483,0.56357,-0.0054178,0.16355,0,0.247,0.0764,0.55
-0.13625,-0.12822,0.40918,0.00096487,0.10797,0,0.3385,-0.0464,0.514
-0.54619,-0.14356,0.49109,1.0243e-05,0.13145,0,0.2846,-0.173,0.487
0.39045,0.35883,0.22472,0.0016542,0.036221,0,0.4106,0.169,0.393
-0.34799,0.15967,0.15841,-0.00075156,0.030676,0,0.3942,-0.143,0.504
0.33693,-0.092077,0.43377,0.00014291,0.1129,0,0.3283,0.115,0.492
0.22819,-0.46065,0.83439,-0.0057622,0.24505,0,0.239,0.0554,0.445
0.041191,0.65943,0.052288,0.00079648,-0.023123,0,0.495,0.0204,0.3134
0.63238,-0.40896,0.72046,-0.0042761,0.20904,0,0.213,0.156,0.476
0.42606,-0.645,0.81322,-0.012793,0.24948,0,0.194,0.0878,0.495
-0.36771,-0.092374,0.57,-0.00016561,0.14854,0,0.3115,-0.12,0.44
-0.062064,-0.19573,0.91469,0.0010852,0.25178,0,0.261,-0.0162,0.3492
0.46529,0.071551,0.46382,0.0016728,0.11243,0,0.3326,0.167,0.422
0.29298,-0.11726,0.36159,-0.00012266,0.095668,0,0.3315,0.1,0.529
0.11498,0.41163,-0.65928,0.0033385,-0.17693,0,0.4463,0.0515,0.709
0.6151,0.035405,0.28712,0.00089961,0.069354,0,0.3142,0.222,0.503
0.82206,-0.71588,0.81848,-0.01099,0.24345,0,0.135,0.145,0.508
0.12336,-0.58265,0.77636,-0.0056991,0.23618,0,0.225,0.0278,0.496
0.22617,-0.48004,0.33529,-0.0029607,0.10743,0,0.23,0.0529,0.645
0.17168,0.11143,0.049587,0.00019565,0.0064755,0,0.4043,0.0701,0.567
0.33402,-0.45666,0.59492,-0.0055335,0.17289,0,0.244,0.0846,0.538
0.11827,-0.18513,0.80901,-0.0021132,0.21942,0,0.2822,0.0335,0.382
0.11338,0.27743,0.26373,0.00047432,0.049625,0,0.4259,0.0485,0.414
0.34458,-0.11858,0.20891,-2.7094e-05,0.057086,0,0.326,0.117,0.59
-0.3735,0.058843,0.81996,-0.0020779,0.20901,0,0.2755,-0.108,0.3079
0.26536,-0.02808,-0.16756,-0.00050719,-0.038916,0,0.333,0.0905,0.704
0.0013883,0.38559,0.33203,8.0261e-06,0.060086,0,0.4264,0.000592,0.3438
-0.47477,-0.23205,0.76441,0.00089949,0.2122,0,0.2549,-0.131,0.411
0.050454,-0.67652,0.86138,-0.0026684,0.2731,0,0.205,0.0103,0.482
0.27648,0.60065,-0.17277,0.0015624,-0.071512,0,0.504,0.143,0.426
0.28931,0.23707,-0.16495,0.00033558,-0.05124,0,0.4233,0.126,0.599
-0.10088,0.18593,0.54648,-3.6562e-05,0.12535,0,0.3665,-0.0371,0.351
0.3458,-0.00237,0.55806,0.00079831,0.14012,0,0.3275,0.118,0.414
0.31277,0.34692,0.040357,0.00085118,-0.00773,0,0.4422,0.143,0.468
-0.60623,-0.33364,0.50075,0.00095952,0.14202,0,0.238,-0.165,0.542
-0.10661,0.39822,0.32085,-0.00059544,0.056696,0,0.427,-0.0457,0.3422
0.05132,0.22524,-0.09134,0.00029538,-0.033246,0,0.44,0.0226,0.575
0.26815,-0.11935,0.58301,-0.0008475,0.15281,0,0.3163,0.0869,0.444
-0.64151,-0.104,0.44929,-0.00043825,0.11825,0,0.2758,-0.206,0.49
-0.3735,0.024224,0.1664,-0.00037056,0.039629,0,0.35979,-0.141,0.555
0.63411,-0.93926,0.77402,-0.00017891,0.23651,0,0.113,0.0831,0.563
0.025993,-0.19027,0.27424,-0.00067946,0.077158,0,0.3267,0.00849,0.588
0.34385,0.012567,-0.089218,-0.0001573,-0.022133,0,0.34909,0.125,0.66
-0.53591,-0.53079,0.77691,0.0078705,0.23251,0,0.204,-0.121,0.484
-0.08758,0.31659,-0.56049,-0.00239,-0.14893,0,0.4251,-0.0373,0.715
0.29192,-0.51309,0.6578,-0.0080484,0.1944,0,0.234,0.0702,0.527
0.055669,0.42579,0.41111,0.00038176,0.077059,0,0.4091,0.0228,0.3015
-0.049838,0.1369,0.13166,-0.00010811,0.024982,0,0.415,-0.0207,0.524
0.52713,-0.11853,0.55022,0.00040144,0.14615,0,0.2869,0.167,0.456
0.51022,-0.13549,0.69683,0.00056369,0.18759,0,0.2698,0.151,0.407
-0.45874,0.18932,0.22424,-0.00126,0.04553,0,0.3766,-0.186,0.466
-0.36732,-0.38541,0.84609,0.0042446,0.244,0,0.238,-0.0915,0.422
0.29866,0.42615,-0.20735,0.00080309,-0.070603,0,0.471,0.145,0.528
-0.28152,0.25183,0.47186,-0.0016364,0.10297,0,0.3734,-0.108,0.351
-0.12521,0.33371,-0.23973,-0.0007624,-0.073788,0,0.464,-0.0584,0.585
0.22312,0.55401,0.063324,0.0012735,-0.013601,0,0.476,0.108,0.361
0.38154,-0.02366,-0.089074,-0.00028983,-0.020248,0,0.3315,0.133,0.673
-0.14817,-0.20224,0.86047,0.002453,0.23584,0,0.2696,-0.0402,0.369
0.11555,0.10422,-0.071818,5.0016e-05,-0.022496,0,0.4015,0.0466,0.618
0.21083,-0.24872,0.067202,-0.00050162,0.028978,0,0.2827,0.0605,0.686
0.34418,0.047555,-0.10231,-0.00010909,-0.027059,0,0.35989,0.129,0.652
0.056619,-0.34178,0.55186,-0.001928,0.15736,0,0.2862,0.0162,0.524
-0.19698,0.3759,-0.49839,-0.00072174,-0.13702,0,0.451,-0.09,0.666
-0.43155,-0.046437,0.38233,-0.00055415,0.097764,0,0.3279,-0.151,0.496
-0.21773,0.30835,-0.10962,-0.0004491,-0.041589,0,0.452,-0.1,0.545
-0.073602,0.27834,-0.15821,-0.00052059,-0.051835,0,0.453,-0.0334,0.578
-0.0080985,0.55732,-0.2097,-0.00022499,-0.079502,0,0.52,-0.00421,0.463
-0.36119,0.31505,-0.25593,-0.0005502,-0.076542,0,0.4315,-0.163,0.6
-0.18667,-0.18819,0.77169,0.0026926,0.20887,0,0.2856,-0.0539,0.396
-0.13397,0.47304,-0.016147,-0.00088488,-0.028021,0,0.486,-0.0655,0.43
-0.12963,-0.060242,-0.17091,0.00029792,-0.03826,0,0.3283,-0.0428,0.716
0.49496,0.012048,0.68393,0.0021915,0.17501,0,0.2871,0.155,0.365
0.17235,0.47671,0.13493,0.00091818,0.0076975,0,0.463,0.0806,0.372
-0.23201,0.50381,-0.11755,-0.0010993,-0.053457,0,0.491,-0.116,0.454
0.28875,-0.36097,0.8783,-0.004526,0.25187,0,0.243,0.0721,0.404
0.019807,0.50406,-0.21165,0.00051396,-0.076962,0,0.51,0.0101,0.491
-0.02443,0.58655,-0.19989,-0.00064887,-0.078713,0,0.524,-0.0128,0.444
0.3861,-0.13316,0.057983,-0.00015241,0.020913,0,0.3075,0.125,0.654
-0.02222,0.37156,0.26786,-0.00011684,0.045309,0,0.4378,-0.00973,0.372
0.019255,0.21191,0.52838,-5.267e-05,0.11912,0,0.3739,0.0072,0.3474
0.38655,-0.37738,0.67348,-0.0040387,0.19307,0,0.2532,0.103,0.486
-0.055081,0.26161,0.41346,-0.00017084,0.087306,0,0.4008,-0.0221,0.367
0.42612,0.19414,-0.35343,-0.00026687,-0.09419,0,0.3723,0.169,0.69
-0.5454,0.038373,0.062094,-0.00022605,0.013087,0,0.3329,-0.202,0.591
0.15388,-0.0552,0.2081,8.1336e-06,0.053773,0,0.3604,0.0559,0.568
0.10377,0.2093,0.13059,0.0002694,0.020964,0,0.4292,0.0447,0.494
-0.03839,0.54349,-0.14826,-0.00081966,-0.063907,0,0.513,-0.0197,0.446
-0.3896,-0.11327,0.65596,2.762e-05,0.17308,0,0.2947,-0.121,0.415
-0.41111,-0.35468,0.57881,0.0032986,0.16505,0,0.2593,-0.113,0.517
0.37901,-0.6659,0.85393,-0.013013,0.26682,0,0.193,0.0766,0.483
-0.20086,0.00013154,0.71074,0.00085859,0.18008,0,0.3134,-0.0638,0.36
0.34746,-0.38535,0.97831,-0.0033682,0.28689,0,0.22,0.0796,0.374
0.082346,0.75814,-0.48881,0.0027725,-0.15565,0,0.565,0.0466,0.465
-0.29901,0.22116,0.16626,-0.00082862,0.029258,0,0.412,-0.127,0.475
-0.33293,0.16775,0.33443,-0.0012601,0.073582,0,0.3817,-0.132,0.433
-0.044538,-0.33911,1.0599,0.00067309,0.3111,0,0.22,-0.00979,0.3361
0.23452,0.27943,0.14744,0.00072756,0.021484,0,0.4311,0.103,0.457
-0.28122,-0.61786,1.0748,0.0043266,0.34291,0,0.188,-0.0542,0.388
0.12377,0.2689,-0.48839,0.001587,-0.12963,0,0.4157,0.0517,0.709
-0.25936,0.16765,0.063947,-0.00040578,0.007161,0,0.4108,-0.109,0.538
-0.089609,-0.75568,0.60353,0.0025229,0.18646,0,0.174,-0.0156,0.599
0.24923,0.3104,-0.20252,0.0004457,-0.063777,0,0.4479,0.114,0.581
-0.1019,-0.62703,0.89215,0.003981,0.2756,0,0.212,-0.0216,0.46
0.40685,0.1102,-0.13408,-3.5749e-05,-0.0379,0,0.369,0.159,0.64
0.4101,0.38687,0.33237,0.0022738,0.060978,0,0.391,0.17,0.3431
0.43191,-0.14794,0.19603,-1.0576e-05,0.055578,0,0.3059,0.141,0.605
0.0097309,0.044307,0.74543,-0.00010763,0.18658,0,0.3146,0.00306,0.3349
0.69706,-0.36677,0.45359,-0.0012269,0.13145,0,0.215,0.18,0.57
-0.017672,0.31954,0.50031,-3.5342e-05,0.10557,0,0.3853,-0.00681,0.3158
-0.26695,0.45583,-0.68715,-0.001938,-0.18618,0,0.4462,-0.122,0.699
-0.22062,0.17531,-0.36003,-0.00021602,-0.094734,0,0.3906,-0.0876,0.7
-0.57388,0.37102,-0.044611,-0.0010816,-0.029004,0,0.3991,-0.258,0.49
-0.19959,-0.70586,0.78984,0.01422,0.23981,0,0.196,-0.0394,0.517
0.57423,-0.45185,0.71548,-0.0053695,0.20915,0,0.215,0.139,0.489
0.23588,-0.26028,0.85618,-0.0034641,0.23845,0,0.2607,0.0626,0.386
-0.59075,-0.12404,0.79242,-0.0017681,0.21633,0,0.243,-0.163,0.37
0.52212,-0.18406,0.45344,-0.00049202,0.12318,0,0.2833,0.163,0.515
-0.3682,-0.4351,0.37207,0.0022318,0.11481,0,0.238,-0.0918,0.62
-0.44643,0.060744,0.15844,-0.0005085,0.035836,0,0.35724,-0.171,0.544
0.19411,0.48718,-0.18282,0.0011175,-0.067947,0,0.496,0.0975,0.488
0.30692,-0.2871,0.55492,-0.002394,0.15487,0,0.285,0.0903,0.507
-0.14113,-0.068226,0.76208,0.001613,0.19854,0,0.3007,-0.0427,0.364
-0.27368,-0.099519,-0.089867,0.00049559,-0.01671,0,0.3149,-0.0884,0.699
0.48568,-0.18022,0.026355,-0.00055466,0.015722,0,0.2747,0.145,0.681
-0.26912,-0.23773,0.50683,0.0017302,0.13933,0,0.301,-0.083,0.511
0.43191,-0.17599,0.43155,-0.00052574,0.11707,0,0.2994,0.138,0.521
-0.59862,-1.1206,1.2217,0.0036985,0.44891,0,0.104,-0.0708,0.409
-0.35273,0.012521,0.62242,-0.00094404,0.15634,0,0.3178,-0.117,0.386
-0.44428,-0.13834,0.66365,-5.212e-05,0.17745,0,0.2836,-0.135,0.42
-0.35584,-0.12687,0.89422,0.00031938,0.2422,0,0.2532,-0.0941,0.3376
-0.45062,-0.14512,0.62077,2.1292e-05,0.16615,0,0.2873,-0.139,0.438
-0.15819,0.55548,0.17122,-0.0010906,0.011803,0,0.462,-0.0737,0.3226
0.014385,0.62893,-0.044287,0.0003219,-0.044335,0,0.511,0.00735,0.363
-0.22876,-0.55918,0.94017,0.0060593,0.28636,0,0.214,-0.0497,0.427
0.55448,-0.048868,0.37685,0.00062287,0.096605,0,0.3068,0.19,0.499
-0.072899,0.28739,0.46349,-0.00029425,0.098294,0,0.3916,-0.0286,0.34
0.37678,-0.75,0.68217,-0.010284,0.20526,0,0.171,0.0675,0.568
0.41752,0.11555,-0.12417,-6.6027e-06,-0.035835,0,0.3697,0.164,0.634
-0.47096,0.06174,0.087001,-0.0003193,0.018124,0,0.35351,-0.18,0.572
-0.44631,-0.2739,0.21761,0.0003571,0.067613,0,0.2675,-0.128,0.636
-0.013419,0.13124,0.65448,9.877e-05,0.15667,0,0.34062,-0.00457,0.3353
-0.40051,0.242,0.03355,-0.00069757,-0.0038211,0,0.4086,-0.173,0.518
0.36888,-0.011196,0.76102,0.00089224,0.19606,0,0.2871,0.111,0.347
-0.059186,0.39324,-0.083937,-0.00063648,-0.040178,0,0.481,-0.0285,0.495
-0.38939,-0.62888,0.52775,0.0059895,0.16334,0,0.191,-0.0783,0.604
0.1061,0.11911,-0.0035988,9.6338e-05,-0.0067964,0,0.4094,0.0436,0.585
-0.11966,0.017199,0.059804,-6.2841e-05,0.013691,0,0.3801,-0.0457,0.6
-0.58248,0.51611,-0.17935,-0.0015267,-0.068181,0,0.4266,-0.281,0.472
0.3361,0.25438,-0.39073,0.00018269,-0.10617,0,0.4036,0.141,0.679
-0.14361,0.49612,-0.14598,-0.0011593,-0.059889,0,0.5,-0.0723,0.469
0.3576,-0.50732,0.30358,-0.0028861,0.10146,0,0.208,0.0777,0.663
-0.081195,-0.56095,0.70086,0.0051836,0.21205,0,0.232,-0.0188,0.521
0.11823,0.014944,-0.001461,7.3316e-06,-0.0010986,0,0.3763,0.0447,0.625
-0.029381,0.48617,0.0012781,-0.00043402,-0.025172,0,0.49,-0.0144,0.417
0.37311,-0.14702,0.05411,-0.00020577,0.020696,0,0.304,0.119,0.66
0.32729,0.54072,-0.48067,0.0015962,-0.14024,0,0.489,0.166,0.579
-0.26206,-0.67262,0.82225,0.013044,0.25572,0,0.2,-0.0534,0.497
-0.30935,0.046131,-0.02908,-1.6168e-05,-0.009365,0,0.3692,-0.118,0.624
0.51253,-0.49033,0.69183,-0.0062215,0.2029,0,0.217,0.122,0.508
-0.0075208,0.50783,-0.060595,-0.00014608,-0.041255,0,0.5,-0.00376,0.43
0.057873,0.42598,-0.21204,0.0009772,-0.072425,0,0.492,0.0285,0.53
0.33267,-0.30952,1.0613,-0.00045673,0.31199,0,0.209,0.0722,0.3291
0.064138,-0.049691,0.61887,-0.00090438,0.15817,0,0.3318,0.0213,0.408
0.043254,-0.15426,0.10171,-0.00024235,0.032532,0,0.3281,0.0142,0.644
-0.33665,-0.076088,0.010809,0.00011372,0.0064932,0,0.3286,-0.115,0.653
0.094603,0.33155,-0.4691,0.0016189,-0.12887,0,0.4449,0.0422,0.675
-0.024373,-0.5882,0.32702,0.00046575,0.1111,0,0.195,-0.00475,0.671
0.13889,0.26519,0.43561,0.00069814,0.092709,0,0.3934,0.055,0.358
-0.062853,0.47854,-0.61253,-0.0028574,-0.17085,0,0.482,-0.0303,0.661
-0.11127,0.38865,0.21593,-0.00052216,0.031884,0,0.4457,-0.0498,0.383
-0.39134,0.10687,-0.12811,3.2592e-05,-0.036298,0,0.3708,-0.153,0.639
-0.15957,0.43876,0.058698,-0.00077391,-0.0083656,0,0.471,-0.0758,0.418
-0.072397,0.53053,-0.60586,-0.0027997,-0.17143,0,0.501,-0.0363,0.633
-0.40322,0.21566,-0.0079498,-0.00050271,-0.012528,0,0.4032,-0.172,0.546
-0.28875,0.61833,-0.17853,-0.0016626,-0.073755,0,0.505,-0.15,0.419
