q1,q2,q3,q4,q5,q6,x,y,z
-0.33618,-0.14208,1.2217,-0.012501,0.66242,0,0.14487,-0.051212,0.25305
-0.78353,1.323,0.33643,-0.12741,-1.3256,0,0.26995,-0.25642,0.025683
-1.6953,-0.029957,1.2217,0.74563,2.018,0,0.02969,-0.11745,0.31649
-0.32242,0.70797,0.23198,-0.0029711,0.017632,0,0.4284,-0.14312,0.23365
2.1215,1.0449,0.11108,-0.49282,-0.93627,0,-0.27626,0.39745,0.15891
1.3385,1.5879,0.24795,0.091951,0.12847,0,0.052309,0.22482,-0.090924
0.35466,1.7618,0.033863,-0.00055638,-0.13246,0,0.2432,0.090068,-0.14296
2.7836,1.371,-0.12823,-0.33026,0.58945,-4.1453,-0.38099,0.15638,0.011385
0.87419,-1.5111,-0.66121,-0.14885,-0.097341,0,-0.35008,-0.41689,0.57067
-2.1363,0.90692,-0.16493,-0.0047431,-0.7621,0,-0.29696,-0.46834,0.30534
1.5253,0.72334,-0.36032,-0.060925,-0.21685,0,0.024403,0.55657,0.44007
-1.5089,0.11938,1.2217,-0.38535,-0.30175,0,0.020642,-0.20315,0.21752
-2.6369,-0.24615,0.78062,-1.5508,-1.5948,-4.6791,-0.16564,-0.17373,0.46038
1.7526,0.67717,0.36261,-0.18051,-1.0714,0,-0.093165,0.44403,0.27722
2.2966,1.9199,-0.9996,2.7925,1.515,0,-0.38243,0.39396,0.037446
-0.86073,0.97243,0.75999,-0.065545,-1.3142,0,0.20504,-0.23152,0.10354
-1.6841,0.1201,0.013552,-0.014607,-0.010016,0,-0.046622,-0.40979,0.57831
-2.2692,0.7189,-0.41853,-0.34841,-1.0723,0,-0.32904,-0.42553,0.51729
-0.19167,-0.89605,-0.47604,-0.0054617,-0.072618,0,-0.20692,0.040182,0.83997
-1.1827,0.80337,-0.57444,-0.001509,-0.18715,0,0.21809,-0.5334,0.47409
0.11961,-0.51166,0.73626,-0.0047981,0.21889,0,0.24111,0.028902,0.49551
0.51448,1.5031,-0.32728,0.01639,-0.15756,0,0.42491,0.23997,-0.0048214
-0.68306,1.2303,-0.077788,-0.012367,-0.082054,0,0.36901,-0.30018,0.069484
0.84203,-0.86159,-0.89684,0.031338,-0.17997,0,-0.23669,-0.26575,0.81667
-1.4773,0.56876,-0.72867,0.0011753,-0.21097,0,0.046618,-0.49735,0.66078
-0.94236,-0.14663,-0.083701,0.0022981,-0.012188,0,0.18135,-0.24955,0.71149
-2.8626,0.75476,0.7281,-0.15002,2.0944,0,-0.21085,-0.050698,0.22244
2.8798,0.98388,0.12657,1.6897,-0.45111,-5.7066,-0.42384,0.14584,0.14035
-2.1297,1.6374,-0.35516,-1.824,1.3214,0,-0.29285,-0.34085,-0.0096068
-2.5145,-0.14982,0.58423,2.7925,-0.61568,-1.8191,-0.25125,-0.16453,0.43319
2.0654,1.6731,-1.3143,-0.036502,-0.35737,0,-0.30837,0.56984,0.2218
0.8144,1.8286,-0.65047,0.027106,-0.24054,0,0.33243,0.35162,-0.089136
-2.4542,1.4507,-1.0662,-0.35784,-0.48418,0,-0.49117,-0.4184,0.27916
0.29432,-1.9199,-0.168,-0.071469,1.493,0,-0.38551,-0.12221,0.46583
0.64091,1.1519,-0.81309,0.0059906,-0.24589,0,0.50219,0.37448,0.35877
2.2172,1.9199,-1.0232,-0.14058,-0.12049,0,-0.33119,0.43688,-0.045091
0.20143,-0.29731,-0.28164,-0.0023278,-0.053668,0,0.18954,0.038713,0.81456
2.8193,1.9199,-0.035103,2.7925,2.0194,0,-0.28651,0.072287,-0.10032
1.1229,0.34996,-0.71795,-0.0043006,-0.1891,0,0.17763,0.36984,0.75565
-2.1699,-0.31641,1.2217,-0.20876,-0.69515,0,-0.1202,-0.19297,0.33662
0.92943,-1.3298,0.35368,-0.17669,0.15751,0,-0.059398,-0.082868,0.69649
0.4058,-1.6869,-0.24724,-0.039462,0.06872,0,-0.42427,-0.1825,0.58502
1.9028,0.17748,0.25386,0.043556,0.007657,0,-0.13575,0.3937,0.46248
0.53533,-1.799,-0.52119,-0.060828,0.26074,0,-0.47575,-0.28348,0.46586
-2.7511,0.52899,0.97011,-2.7925,2.0944,-4.796,-0.27034,-0.088231,0.26699
2.0472,-0.19433,0.5329,0.30258,-1.2748,0,-0.11824,0.27388,0.57567
-0.14398,-1.9199,-0.14443,0.91174,0.41598,0,-0.46573,0.090764,0.4969
-0.66179,1.0102,0.37893,-0.012592,0.036994,0,0.28592,-0.22277,0.077912
0.083303,1.3506,-0.20088,0.0036351,-0.12412,0,0.48646,0.040585,0.040412
2.8798,0.60362,0.60634,-1.1876,-1.1505,2.231,-0.3623,0.033961,0.23564
2.3516,1.6363,-1.409,-0.6407,-0.22417,0.25294,-0.4648,0.4555,0.26914
1.0037,0.51649,-0.27809,0.0020551,-0.094442,0,0.27646,0.43401,0.51115
0.75563,1.6761,-0.1069,0.0016195,-0.097281,0,0.25192,0.23734,-0.1119
0.44509,-1.4168,-0.3605,-0.00082408,0.052082,0,-0.36853,-0.1758,0.68379
-0.37251,-1.4424,-1.193,0.22902,0.42456,0,-0.56498,0.228,0.46688
-0.19158,-1.8974,-0.59829,2.7925,2.0944,0,-0.5315,0.12481,0.26078
0.23432,-0.96185,-0.60284,0.0054816,-0.10054,0,-0.2883,-0.068859,0.81854
-0.62255,-0.58736,0.2117,0.0024011,0.083066,0,0.14183,-0.10178,0.71144
0.60223,-0.27266,0.063589,-0.0011543,0.029724,0,0.22994,0.15806,0.69403
-0.39246,-1.0413,-0.45976,-0.0094327,-0.061393,0,-0.25983,0.1076,0.80451
-0.25996,0.25891,-0.42382,-0.00048966,-0.11409,0,0.41048,-0.10918,0.68946
-1.3495,1.0022,0.010427,0.073852,0.22056,0,0.10444,-0.459,0.14838
1.205,1.1183,-0.64564,0.0013522,-0.21069,0,0.21932,0.57256,0.31421
0.14597,1.2302,0.48443,0.001167,0.01648,0,0.26613,0.039127,0.00020734
0.88711,-1.6637,-0.28958,-0.15813,0.055896,0,-0.29615,-0.36447,0.5872
0.018227,0.74005,-0.93444,0.0016291,-0.26239,0,0.52939,0.0096198,0.64815
0.32235,-1.6463,-1.9199,-2.7925,-1.1082,0,-0.54743,-0.15961,0.12336
-1.4426,0.15353,0.686,0.013669,-1.246,0,0.045237,-0.35836,0.40724
-2.083,0.3154,0.12416,-0.23027,-1.1342,0,-0.20337,-0.39206,0.52604
-0.088042,-0.34634,-0.28231,0.0012663,-0.051574,0,0.16677,-0.014726,0.82346
0.699,-1.4219,-0.16468,0.013114,0.032546,0,-0.26071,-0.21911,0.70291
-1.1901,0.61036,0.80558,-0.036402,-1.3418,0,0.12952,-0.31681,0.21832
-0.48229,0.064611,-0.33907,0.0011787,-0.084205,0,0.3159,-0.16539,0.73394
-0.97419,1.081,1.014,-0.15533,0.29311,0,0.050948,-0.080743,0.071145
-1.1174,0.50775,0.15734,0.26167,0.43745,0,0.20214,-0.39679,0.33121
0.5874,1.5795,-0.53205,0.017542,-0.20636,0,0.44093,0.29326,0.0073782
2.2727,0.82135,0.16936,0.39404,-0.28673,0,-0.30093,0.368,0.21225
-1.9139,1.662,-0.202,0.041908,-0.96189,0,-0.14869,-0.40885,-0.061403
2.0109,0.9522,0.49692,-0.080492,-1.2319,0,-0.17375,0.35611,0.13975
-0.42039,1.2738,-0.042411,-0.011167,-0.080394,0,0.41456,-0.18526,0.041799
0.36937,0.91169,-0.78684,0.0035946,-0.22916,0,0.55342,0.21419,0.4947
1.8035,-0.16937,1.2217,0.30487,0.063853,0,-0.046708,0.19112,0.26392
-1.1656,-0.16387,0.52692,-1.1536e-05,0.13508,0,0.12866,-0.29995,0.48017
-0.76734,-1.529,-0.1007,-0.011855,0.05381,0,-0.25756,0.24836,0.67062
-0.23187,1.0253,-0.12088,-0.0050911,-0.083916,0,0.50766,-0.11983,0.18328
0.33565,0.17234,0.40203,0.0014672,0.090225,0,0.37253,0.12997,0.40629
0.46795,0.60417,-0.82596,-4.1334e-05,-0.22673,0,0.44399,0.22438,0.67814
0.73292,-0.29828,0.80121,-0.0013252,0.23135,0,0.2025,0.18226,0.4156
1.0595,-1.591,0.14715,-0.18745,0.11337,0,-0.1377,-0.24855,0.66294
-1.0025,-0.042446,0.26841,-0.00067812,0.065912,0,0.19778,-0.30975,0.5396
-0.1799,1.1411,-0.034323,-0.0052773,-0.071701,0,0.47223,-0.085853,0.10183
-2.705,1.8289,-0.65867,2.7925,-2.0944,6.1987,-0.3491,-0.13937,-0.019404
1.0672,0.8594,-0.43299,0.0028361,-0.14676,0,0.27876,0.50591,0.38523
-0.13577,-1.2687,0.31979,0.01151,0.14345,0,-0.088015,0.012143,0.70849
-0.43247,0.47244,-0.66539,-0.00057064,-0.18226,0,0.4293,-0.19816,0.68342
-2.1683,1.9199,-0.73952,2.7925,-1.5584,0,-0.22918,-0.293,-0.08155
-2.8647,1.487,-0.016039,-1.2028,0.37968,0.58008,-0.3588,-0.076095,-0.048401
-0.40481,-1.6673,0.3496,0.0053316,0.08906,0,-0.21759,0.093268,0.64172
-1.8819,1.209,0.645,-0.075484,-1.5549,0,-0.087861,-0.29103,0.054884
-0.16954,-1.9199,-1.5451,2.7925,1.8097,-4.9431,-0.46985,0.10471,-0.021593
-1.4212,1.0117,0.041529,0.18849,0.21797,0,0.07155,-0.45504,0.13673
0.77295,-0.42176,0.61883,-0.0024321,0.17787,0,0.19067,0.18594,0.51949
0.15568,-0.047661,0.38652,-0.00029523,0.097887,0,0.35611,0.055889,0.49487
-1.3593,1.4824,0.20153,-0.068175,0.14811,0,0.059307,-0.27962,-0.06369
0.06716,-1.9199,-0.27191,-0.10298,1.5516,0,-0.42747,-0.036169,0.44533
-1.0121,0.48079,0.25737,-0.0058382,0.037785,0,0.23679,-0.37885,0.32752
-0.88098,0.63668,1.2217,-0.090702,-0.63104,0,0.10865,-0.12564,0.1299
-0.44752,-1.9199,0.85223,0.17098,0.81175,0,-0.086693,0.051471,0.51457
-0.28894,-1.6694,-0.50614,0.10512,0.22419,0,-0.50256,0.15114,0.53885
-0.47164,1.5795,-0.86997,-0.013613,-0.2827,0,0.54375,-0.27702,0.11418
-2.5004,1.9199,-1.8291,-1.0915,-0.55479,0,-0.47941,-0.39983,0.25188
-1.836,0.95274,0.58641,0.051852,-1.2404,0,-0.099953,-0.35448,0.12562
0.36233,-1.8563,-0.55214,-0.20939,0.53142,0,-0.514,-0.20295,0.43208
0.0056655,-1.6273,-1.9199,0.79963,-0.57412,0,-0.56408,-0.031237,0.042381
-1.6835,1.2897,-0.073109,-0.11968,-2.0944,0,-0.04609,-0.4732,0.16115
0.86148,-0.5758,0.39321,-0.00060857,0.12833,0,0.13623,0.1587,0.64404
-0.88574,-1.9199,0.26383,0.25133,0.46296,0,-0.19857,0.25567,0.55944
-0.069262,-1.1982,-0.61271,-0.00032953,-0.079954,0,-0.41294,0.028649,0.73333
-0.39793,0.26917,-0.62527,0.00047701,-0.16117,0,0.36232,-0.15231,0.75677
-2.7559,0.76404,0.96909,-1.8043,0.92643,-0.98597,-0.21863,-0.028321,0.13078
0.97075,0.14573,0.4909,0.0046545,0.11517,0,0.21243,0.31055,0.38472
1.8607,1.2258,0.010257,0.27794,-1.0811,0,-0.12289,0.47285,0.10714
1.7057,1.9199,-0.88766,0.15165,-0.73247,0,-0.065004,0.53313,-0.047228
-2.8798,0.7337,0.22747,2.1579,-0.65847,1.6392,-0.41876,-0.074233,0.22235
-0.79223,-1.6119,-0.26503,-0.011279,0.020301,0,-0.31451,0.31881,0.61484
0.24074,-1.2187,-1.1681,-0.11225,0.031295,0,-0.55569,-0.13668,0.59
1.615,0.25276,-0.26825,0.0072848,-0.080517,0,-0.019389,0.43964,0.63299
1.2698,-0.50815,1.1391,0.024155,0.22495,0,0.059214,0.19206,0.34989
1.4404,0.22344,0.0076205,0.0031626,-0.020468,0,0.057245,0.4365,0.53722
-0.31793,0.27099,-0.45721,-0.00032079,-0.12252,0,0.40341,-0.13276,0.69673
-0.70072,1.283,0.050451,-0.015822,-0.055615,0,0.32011,-0.26993,0.020623
-0.94779,1.6156,0.47577,-0.060742,0.078025,0,0.081238,-0.11366,-0.078385
0.38779,-1.9199,0.83017,-0.28339,1.289,0,-0.092564,-0.058699,0.48479
-0.17267,1.3654,-0.53956,-0.0076405,-0.20176,0,0.57036,-0.099364,0.12844
1.0924,-0.96248,0.80351,0.014518,0.2411,0,0.062985,0.122,0.55532
2.7576,1.3497,0.39282,-1.5775,-1.5542,-4.0761,-0.28668,0.038181,0.038592
0.49579,-1.9199,-0.24034,-0.049161,0.72092,0,-0.41263,-0.22583,0.48113
-0.4487,-0.13535,-0.1368,0.0013274,-0.026135,0,0.27432,-0.13207,0.72729
1.17,-0.096522,0.22283,0.0016587,0.056129,0,0.13778,0.32521,0.57708
-2.0048,1.789,-0.44283,-0.0060305,-0.72739,0,-0.19224,-0.41543,-0.089032
-0.71127,1.1768,-0.45386,-0.0083792,-0.16456,0,0.44182,-0.3806,0.2082
2.7209,1.6994,-1.1377,2.7925,1.6167,0,-0.55212,0.22008,0.21272
-0.34595,0.99241,-0.60588,-0.0043797,-0.192,0,0.56714,-0.20436,0.37467
-0.4281,-0.51727,0.43121,0.0033212,0.13402,0,0.21223,-0.096808,0.61693
0.14256,-0.66066,-0.39026,0.014933,-0.062827,0,-0.044171,-0.0064082,0.86467
0.63605,-1.615,-0.13162,0.0058795,0.02546,0,-0.3236,-0.23894,0.63437
2.5992,0.88257,0.90954,0.3773,1.1829,-4.1093,-0.1361,0.053357,0.13853
-0.090675,-1.6185,-1.9199,-0.66301,-0.47043,0,-0.56627,0.071657,0.047333
0.42903,-1.8921,0.002982,-0.03503,0.16827,0,-0.38899,-0.17841,0.54085
1.0432,0.35204,1.2217,0.061892,-0.87793,0,0.11238,0.18608,0.19508
1.0309,1.6286,-0.56297,0.029967,-0.15628,0,0.26822,0.44687,-0.012802
-1.6562,1.2758,0.039076,-0.075972,-1.9202,0,-0.034238,-0.46027,0.13495
1.6242,1.9199,-0.5267,0.26921,-1.6958,0,-0.0046258,0.44256,-0.066219
-1.0705,0.16948,0.31337,-0.0031339,0.066884,0,0.19518,-0.35704,0.44029
-2.7154,0.2508,0.62951,0.050246,0.9357,1.5714,-0.26822,-0.12499,0.29351
-1.0734,0.072132,0.093092,-0.00097751,0.016217,0,0.19069,-0.35125,0.56568
-0.64104,-0.44006,0.95163,0.0029743,0.29215,0,0.18642,-0.13903,0.39563
0.90963,-0.23489,1.2217,0.01787,-0.78699,0,0.14356,0.18304,0.32493
2.4387,1.9199,-0.3722,-2.7925,1.0895,0,-0.28454,0.26966,-0.13458
-1.6216,1.1852,0.29635,-0.11092,-1.3397,0,-0.013479,-0.41752,0.086791
-0.19696,0.18754,0.28364,-0.00071547,0.059571,0,0.40531,-0.080881,0.4441
0.50372,1.0991,0.64852,0.0070613,0.043037,0,0.2107,0.11615,0.03281
-0.088068,-0.53646,0.010459,0.00092947,0.028984,0,0.15074,-0.013307,0.76857
0.93772,-0.38847,1.2217,0.034247,1.1522,0,0.071337,0.10102,0.29756
0.038945,-1.9199,-0.87943,-0.82235,1.9036,0,-0.52165,-0.070227,0.26881
1.8067,0.73808,-0.89663,0.012352,-0.25133,0,-0.12481,0.52011,0.63523
0.64843,-1.6524,-0.23104,0.0041708,0.050458,0,-0.35648,-0.2701,0.60337
-2.0512,1.7636,0.27133,-0.17784,-1.4527,0,-0.10503,-0.2289,-0.10221
-1.3852,1.0063,-0.57616,0.01586,0.70828,0,0.10442,-0.55218,0.30675
1.4201,0.71886,-0.75242,-0.00079552,-0.22672,0,0.082109,0.54066,0.59181
0.38881,-1.9199,-0.73294,-2.4817,2.0944,0,-0.48943,-0.24181,0.21726
-2.5198,0.61981,0.11676,1.5338,-2.0944,1.0969,-0.36343,-0.18378,0.38465
0.60957,0.42323,-0.1933,0.00093302,-0.067069,0,0.40335,0.28164,0.52383
-0.7694,0.21131,-0.78801,0.0046764,-0.19505,0,0.23213,-0.22491,0.82756
0.54449,-1.3764,-0.91916,-0.048783,0.022252,0,-0.48245,-0.29224,0.5768
-0.61063,-1.9129,-0.11765,0.015554,0.078362,0,-0.39147,0.27409,0.50584
-0.17591,-0.37797,0.31719,0.0021107,0.097472,0,0.26535,-0.047149,0.62652
-0.99744,-0.0048556,0.048193,-0.00050381,0.010616,0,0.2036,-0.31531,0.61296
2.8798,1.1371,0.49102,2.1088,2.0944,-1.5996,-0.33411,0.03409,0.13206
0.11446,-0.88617,-0.22131,0.0035244,-0.010787,0,-0.10464,-0.012032,0.82694
1.6441,0.80633,0.62596,0.32389,-0.055732,0,-0.022134,0.31882,0.11676
0.24906,-0.68536,0.36013,-0.001791,0.12527,0,0.15843,0.040279,0.67616
1.2624,0.78805,0.77702,0.037248,-1.3669,0,0.10377,0.31716,0.16464
0.056693,0.11624,-0.34863,0.00065255,-0.089317,0,0.37678,0.021379,0.71861
0.33655,-0.25356,0.24332,-0.00043543,0.072919,0,0.28826,0.10085,0.61995
0.56218,1.4123,0.30577,0.0027006,-0.022699,0,0.23911,0.15063,-0.047823
1.1639,1.6801,-0.57184,0.064964,-0.82748,0,0.21485,0.48983,0.0015063
-1.543,-0.33932,-0.37827,0.17435,-0.084798,0,0.0028881,-0.1417,0.84763
-0.16496,-1.9199,-1.0563,1.3277,2.0944,0,-0.50807,0.14593,0.18721
-0.62815,1.423,-0.1436,-0.017249,-0.10984,0,0.36337,-0.26374,-0.0056645
-1.6177,-0.14535,-1.9199,0.15683,-1.0725,0,0.0049241,0.31546,0.79042
-2.6747,0.65113,0.74576,-1.0857,1.417,0.4116,-0.25521,-0.058157,0.20282
1.7537,0.52866,-1.001,-0.10445,-0.35074,0,-0.079335,0.41478,0.77554
-2.1065,1.5593,0.16388,-0.012304,-1.2761,0,-0.18215,-0.30849,-0.047152
-0.49173,1.6603,-0.32134,-0.021423,-0.1689,0,0.38317,-0.20494,-0.078248
-0.10564,0.2764,-0.31285,-0.00086196,-0.088497,0,0.44189,-0.046852,0.63968
-1.0318,1.0953,0.33129,-0.078474,-1.3147,0,0.22235,-0.36114,0.11674
-0.58557,-1.8789,0.22982,0.084256,2.0944,0,-0.23539,0.1624,0.47269
0.7383,-0.80493,0.73832,-0.0069337,0.22198,0,0.12817,0.11648,0.55596
-0.029933,1.2462,-0.33266,-0.0014742,-0.14851,0,0.54752,-0.016378,0.12992
-1.6279,-1.0213,1.1309,-0.081289,0.26353,0,-0.0097749,-0.14433,0.44137
0.37251,0.76617,-0.5568,0.0026611,-0.16894,0,0.53009,0.2071,0.48735
-0.43461,1.3762,-0.48763,-0.011077,-0.1858,0,0.51217,-0.2376,0.10542
0.68952,1.6009,0.37847,0.1329,-1.2604,0,0.21236,0.16333,-0.070263
-1.289,1.9199,-1.1274,-0.030337,-0.59991,0,0.16422,-0.56277,0.017945
-0.48439,-1.431,-1.0164,0.11247,0.15505,0,-0.52318,0.27671,0.52106
2.8798,1.8252,-0.31673,2.2156,0.76472,3.9329,-0.38039,0.060682,-0.12499
-1.5346,1.9199,-0.18895,-1.031,0.54591,0,-0.023158,-0.2469,-0.16933
-2.1403,0.69979,-0.30133,-0.10211,-0.189,0,-0.29531,-0.46375,0.42885
-0.91055,1.5362,-0.71023,-0.012858,-0.23797,0,0.35952,-0.46265,0.084823
-1.4066,1.5418,-0.44155,0.73772,-1.042,0,0.044855,-0.52643,0.048891
-1.285,0.9455,0.71781,-0.067029,0.21275,0,0.066424,-0.2297,0.07219
1.1588,0.065638,-0.37488,-0.004117,-0.092349,0,0.14025,0.32105,0.74615
-0.59836,-1.9199,-0.029236,0.014456,0.722,0,-0.33512,0.22929,0.52024
-1.025,1.2003,-0.76065,-0.0031797,-0.23841,0,0.32466,-0.53441,0.3082
-0.33489,1.4211,-0.43654,-0.011029,-0.17844,0,0.51214,-0.17807,0.065462
-2.2635,1.9199,0.26523,-2.7925,1.5873,0,-0.14208,-0.13266,-0.1275
-0.34472,1.794,-0.71296,-0.017783,-0.26469,0,0.48616,-0.17421,-0.055822
1.4526,0.090509,-0.35551,-0.0042484,-0.087512,0,0.043028,0.36256,0.73041
-0.61874,1.378,-0.47698,-0.012353,-0.18165,0,0.45752,-0.32556,0.10101
-1.1655,-0.018296,-0.19239,0.0024555,-0.044509,0,0.13618,-0.31744,0.70974
-0.36252,-1.9199,-1.06,2.7925,0.9169,0,-0.56802,0.23635,0.13126
0.73198,1.6697,-0.48638,0.022327,-0.20062,0,0.36287,0.32561,-0.049727
0.20103,-1.9089,0.097653,-2.7925,2.0944,0,-0.42978,-0.10934,0.42816
-0.47916,1.0308,-0.74262,-0.0054716,-0.22415,0,0.5439,-0.28248,0.40548
0.44629,1.5947,-0.6358,0.015267,-0.23215,0,0.5003,0.2391,0.028703
0.29052,0.53149,1.2217,0.026754,0.10501,0,0.12496,0.03757,0.14402
0.80693,0.48698,0.63647,0.009348,0.13836,0,0.2365,0.24704,0.21802
1.1055,0.41687,0.7331,-0.003516,-1.2211,0,0.16508,0.32935,0.29494
1.9479,1.6058,-0.30392,0.52171,-0.84946,0,-0.14999,0.45191,-0.025373
-0.2669,-1.9199,-1.2803,2.7925,1.139,0,-0.55124,0.17391,0.047005
-0.98424,0.9083,-0.15989,-0.0078946,-0.085297,0,0.29813,-0.44851,0.25754
-0.088428,-1.9199,-0.11128,1.6109,2.0283,0,-0.43137,0.10304,0.40747
1.6845,0.10839,-0.3978,0.027685,-0.22809,0,-0.040543,0.35897,0.7473
-1.8583,0.26037,-0.039398,0.33406,-1.5094,0,-0.13566,-0.37565,0.61828
2.7994,0.82968,-0.087178,0.6767,1.0306,-3.5141,-0.44983,0.1192,0.25916
0.8992,1.7368,-0.70944,0.020637,-0.24842,0,0.33231,0.41749,-0.027493
-2.0696,1.9199,0.25557,-1.6958,1.3808,3.6991,-0.12818,-0.088636,-0.1068
-0.96117,1.1954,0.66659,-0.050028,-1.2216,0,0.16836,-0.23517,0.036612
0.35143,-0.36873,-0.38642,-0.0095441,-0.075791,0,0.11561,0.042443,0.85299
-0.069906,1.5319,-0.046559,-0.0036019,-0.10599,0,0.37809,-0.026447,-0.065107
-1.5047,1.5405,0.13759,-0.12411,-2.0944,0,0.032324,-0.37118,0.019581
-1.7752,0.31541,-0.45836,-6.0855e-05,-0.13016,0,-0.089715,-0.43283,0.67841
0.91713,0.40241,0.28469,0.0046352,0.048699,0,0.26572,0.34692,0.35267
0.49132,-1.9199,-0.31233,-0.043105,1.3756,0,-0.39299,-0.21373,0.44734
-0.25244,-1.2545,1.2068,0.0060278,-1.2572,0,0.058603,-0.015542,0.52777
1.8067,1.3308,0.28565,-0.0075732,-1.066,0,-0.089241,0.36913,0.011631
0.33312,0.011754,-0.55994,-0.0015901,-0.13353,0,0.26493,0.091685,0.82248
-2.5637,1.9199,-0.0033146,0.035059,-1.5041,0,-0.23855,-0.15256,-0.13904
0.12945,-1.3035,-0.07398,0.0039136,0.049809,0,-0.25164,-0.032744,0.74102
2.4292,0.28963,1.2217,1.2205,2.0944,-1.7754,-0.14532,0.048127,0.28611
1.8447,1.4168,-0.26552,0.37537,-1.0744,0,-0.11869,0.50835,0.076782
2.5077,1.8405,-0.31086,-2.7925,-2.0944,0,-0.24031,0.15018,-0.047251
-2.074,1.4562,-0.5975,-0.24453,-0.75172,0,-0.27362,-0.52176,0.12936
1.088,-0.13723,1.0191,-0.030378,-1.3809,0,0.1245,0.24216,0.40328
-0.61593,1.7511,-0.9121,-0.019014,-0.30033,0,0.47472,-0.3355,0.026753
-0.28912,-1.7822,0.40773,0.00080338,0.12357,0,-0.24067,0.071595,0.61155
-0.14394,0.93064,0.68797,-0.0044548,0.10903,0,0.25808,-0.03744,0.075159
-1.7192,1.2927,-0.38232,0.25425,-2.0944,0,-0.093242,-0.51765,0.23403
-1.1616,1.2866,-0.82837,-0.0022243,-0.25844,0,0.25129,-0.5794,0.28059
-0.29707,0.92356,-0.64534,-0.0041092,-0.19796,0,0.57065,-0.17463,0.4314
0.64962,-1.9199,-1.8401,0.92772,0.94817,4.6276,-0.43743,-0.2735,-0.030212
-0.61971,0.89518,0.093943,-0.0065831,-0.023907,0,0.38756,-0.2765,0.18578
-0.97718,-1.2802,-0.23824,-0.053779,0.017872,0,-0.17218,0.25504,0.74444
2.2174,1.007,0.68111,-2.7925,-2.0944,2.0712,-0.14258,0.15349,0.16878
2.4083,1.2309,0.082183,2.7925,2.0944,0,-0.34615,0.28315,0.15558
0.50803,-0.24548,-0.10757,-0.0024015,-0.013503,0,0.22784,0.12686,0.74781
0.83928,1.2263,-0.65475,0.0060457,-0.21199,0,0.40982,0.45641,0.25137
1.3943,-0.4938,0.57265,0.0098563,0.16262,0,0.043516,0.24467,0.55652
2.6576,1.9199,-0.99579,-2.6252,-1.1529,6.755,-0.42538,0.18693,-0.05898
-0.6854,-1.0079,1.2217,0.062836,-0.59814,0,0.11325,-0.095889,0.46531
0.44069,-1.9199,-1.6833,-1.7645,1.9739,6.17,-0.39012,-0.25585,0.0016543
-2.2813,-0.062484,1.0027,-0.32875,-1.0542,0,-0.17159,-0.23041,0.36305
0.94287,-0.73741,-1.3428,0.076883,-0.39025,0,-0.26045,-0.36236,0.76419
1.2433,0.71232,-0.61794,-1.8845e-05,-0.19302,0,0.17867,0.52585,0.54267
1.8642,0.52792,0.033984,-0.029854,-0.10283,0,-0.14291,0.47226,0.38967
-0.99339,1.7424,0.05874,-0.050748,0.041582,0,0.13411,-0.20613,-0.13546
-0.88851,0.25726,0.16785,-0.00098301,0.028523,0,0.27581,-0.33948,0.45878
-2.2135,1.0768,-0.46526,0.031666,-0.7794,0,-0.35858,-0.47625,0.31393
-0.96533,0.26198,0.083216,-0.0019704,0.00603,0,0.2535,-0.36623,0.4897
1.3871,0.19533,0.92222,-0.10634,0.12275,0,0.050426,0.26626,0.24593
-0.55895,-1.9199,-0.47671,0.025183,0.8348,0,-0.44229,0.27824,0.42294
-1.7486,0.54524,0.22325,0.033789,-0.28659,0,-0.083736,-0.46207,0.3279
-0.89153,0.5635,-0.22491,-0.0020026,-0.082374,0,0.32792,-0.40611,0.46573
0.16084,1.7342,0.19851,0.0066473,0.00099298,0,0.19683,0.031934,-0.12845
-0.59844,0.95324,-0.50718,-0.0048278,-0.16592,0,0.48913,-0.33344,0.3593
0.34822,-1.9199,0.086438,-0.024333,1.0841,0,-0.32567,-0.11987,0.52016
0.16804,1.1725,1.2217,0.45419,0.79469,0,0.0026869,0.023321,0.13769
0.35979,0.26829,-0.2677,0.00027062,-0.077125,0,0.41689,0.15681,0.62567
-0.19222,-0.9219,-0.42599,-0.0054513,-0.059024,0,-0.20111,0.039164,0.8342
-1.2861,-0.24374,0.46999,-0.0028204,0.12129,0,0.087745,-0.29997,0.52797
0.82837,-1.1503,-0.62515,0.027087,-0.098369,0,-0.26884,-0.29329,0.75042
1.0469,-0.55637,0.24566,0.00094243,0.090276,0,0.096949,0.16782,0.694
-0.51321,-1.5991,0.064685,0.00037884,0.018127,0,-0.28307,0.15954,0.6586
-0.63317,0.48616,-0.51914,-0.00099051,-0.14883,0,0.40026,-0.29377,0.62165
-1.1236,-0.50418,0.34177,-0.0026642,0.11183,0,0.098658,-0.20575,0.64795
-0.055886,1.2354,0.13872,-0.0021253,-0.040943,0,0.39894,-0.022312,0.026386
-2.8798,0.3516,0.88524,-1.1163,0.5939,0.61003,-0.26144,-0.032575,0.21894
1.8368,-0.67629,0.53002,0.28733,0.15133,0,-0.05331,0.18397,0.61392
-0.67175,-1.4759,0.45898,0.069644,0.18935,0,-0.093949,0.075904,0.66228
-0.39474,-1.9199,-1.8303,2.7925,1.4586,-4.4605,-0.38721,0.18782,-0.092195
